Datetime,PJME_MW,total_kw,base_kw,hvac_kw,comp_kw,is_spike_event,temp_celsius,humidity_pct,solar_ghi,tod_rate_inr,is_peak_hour_flag,demand_charge_rate_inr
2017-01-03 09:15:00,33613.43872948523,719.86,143.97,323.94,251.95,0,4.8,94.8,0.0,8.0,0,500.0
2017-01-03 09:30:00,33676.88988941114,722.15,144.43,324.97,252.75,0,5.0,94.5,0.0,8.0,0,500.0
2017-01-03 09:45:00,33755.89610463149,725.0,145.0,326.25,253.75,0,5.1,94.2,0.0,8.0,0,500.0
2017-01-03 10:00:00,33840.0,728.04,145.61,327.62,254.81,0,5.2,94.0,0.0,8.0,0,500.0
2017-01-03 10:15:00,33919.74037411995,730.91,146.18,328.91,255.82,0,5.2,94.0,0.0,8.0,0,500.0
2017-01-03 10:30:00,33989.640720592695,733.44,146.69,330.05,256.7,0,5.3,94.0,0.0,8.0,0,500.0
2017-01-03 10:45:00,34045.22070676908,735.45,147.09,330.95,257.41,0,5.4,94.0,0.0,8.0,0,500.0
2017-01-03 11:00:00,34082.0,736.78,147.36,331.55,257.87,0,5.4,94.0,0.0,8.0,0,500.0
2017-01-03 11:15:00,34097.69352403496,737.34,147.47,331.8,258.07,0,4.9,94.8,0.0,8.0,0,500.0
2017-01-03 11:30:00,34098.7972282181,737.38,147.48,331.82,258.08,0,4.4,95.5,0.0,8.0,0,500.0
2017-01-03 11:45:00,34094.00231829219,737.2,147.44,331.74,258.02,0,4.0,96.2,0.0,8.0,0,500.0
2017-01-03 12:00:00,34092.0,737.14,147.43,331.71,258.0,0,3.5,97.0,0.0,8.0,0,500.0
2017-01-03 12:15:00,34098.2980297402,737.36,147.47,331.81,258.08,0,3.6,97.0,0.2,8.0,0,500.0
2017-01-03 12:30:00,34105.67036653493,737.63,147.53,331.93,258.17,0,3.6,97.0,0.5,8.0,0,500.0
2017-01-03 12:45:00,34103.70752006219,737.56,147.51,331.9,258.15,0,3.6,97.0,0.8,8.0,0,500.0
2017-01-03 13:00:00,34082.0,736.78,147.36,331.55,257.87,0,3.7,97.0,1.0,8.0,0,500.0
2017-01-03 13:15:00,34032.629982004226,735.0,147.0,330.75,257.25,0,3.8,97.8,3.2,8.0,0,500.0
2017-01-03 13:30:00,33957.64630564219,732.29,146.46,329.53,256.3,0,3.8,98.5,5.5,8.0,0,500.0
2017-01-03 13:45:00,33861.589476459056,728.82,145.76,327.97,255.09,0,3.8,99.2,7.8,8.0,0,500.0
2017-01-03 14:00:00,33749.0,934.75,144.95,446.14,343.65999999999997,1,3.9,100.0,10.0,8.0,0,500.0
2017-01-03 14:15:00,33625.26016724288,720.29,144.06,324.13,252.1,0,4.0,100.0,11.2,8.0,0,500.0
2017-01-03 14:30:00,33499.11941089632,715.74,143.15,322.08,250.51,0,4.0,100.0,12.5,8.0,0,500.0
2017-01-03 14:45:00,33380.168949101586,711.43,142.29,320.14,249.0,0,4.1,100.0,13.8,8.0,0,500.0
2017-01-03 15:00:00,33278.0,707.74,141.55,318.48,247.71,0,4.2,100.0,15.0,8.0,0,500.0
2017-01-03 15:15:00,33202.93872402424,705.03,141.01,317.26,246.76,0,4.2,100.0,16.0,8.0,0,500.0
2017-01-03 15:30:00,33168.25105077257,703.78,140.76,316.7,246.32,0,4.2,100.0,17.0,8.0,0,500.0
2017-01-03 15:45:00,33187.9378521346,704.49,140.9,317.02,246.57,0,4.2,100.0,18.0,8.0,0,500.0
2017-01-03 16:00:00,33276.0,707.66,141.53,318.45,247.68,0,4.2,100.0,19.0,8.0,0,500.0
2017-01-03 16:15:00,33444.750561660156,713.77,142.75,321.2,249.82,0,4.2,100.0,23.2,8.0,0,500.0
2017-01-03 16:30:00,33699.75138601344,722.97,144.59,325.34,253.04,0,4.3,100.0,27.5,8.0,0,500.0
2017-01-03 16:45:00,34044.87651736001,735.44,147.09,330.95,257.4,0,4.4,100.0,31.8,8.0,0,500.0
2017-01-03 17:00:00,34484.0,751.29,150.26,338.08,262.95,0,4.4,100.0,36.0,8.0,0,500.0
2017-01-03 17:15:00,35006.90277933517,770.17,154.03,346.58,269.56,0,4.5,100.0,35.2,8.0,0,500.0
2017-01-03 17:30:00,35546.99340517369,789.69,157.94,355.36,276.39,0,4.6,100.0,34.5,8.0,0,500.0
2017-01-03 17:45:00,36023.587328425376,806.89,161.38,363.1,282.41,0,4.7,100.0,33.8,8.0,0,500.0
2017-01-03 18:00:00,36356.0,818.89,163.78,368.5,286.61,0,4.8,100.0,33.0,10.5,1,500.0
2017-01-03 18:15:00,36486.60707099919,823.6,164.72,370.62,288.26,0,4.8,100.0,30.8,10.5,1,500.0
2017-01-03 18:30:00,36450.0249932918,822.29,164.46,370.03,287.8,0,4.8,100.0,28.5,10.5,1,500.0
2017-01-03 18:45:00,36303.930418938515,817.0,163.4,367.65,285.95,0,4.9,100.0,26.2,10.5,1,500.0
2017-01-03 19:00:00,36106.0,809.86,161.97,364.44,283.45,0,4.9,100.0,24.0,10.5,1,500.0
2017-01-03 19:15:00,35903.85643666809,802.56,160.51,361.15,280.9,0,4.9,100.0,23.0,10.5,1,500.0
2017-01-03 19:30:00,35704.90662165911,795.38,159.08,357.92,278.38,0,5.0,100.0,22.0,10.5,1,500.0
2017-01-03 19:45:00,35506.50349582059,788.22,157.64,354.7,275.88,0,5.0,100.0,21.0,10.5,1,500.0
2017-01-03 20:00:00,35306.0,780.98,156.2,351.44,273.34,0,5.0,100.0,20.0,10.5,1,500.0
2017-01-03 20:15:00,35099.0609323285,773.5,154.7,348.08,270.72,0,5.0,100.0,19.0,10.5,1,500.0
2017-01-03 20:30:00,34874.59852007178,765.4,153.08,344.43,267.89,0,4.9,100.0,18.0,10.5,1,500.0
2017-01-03 20:45:00,34619.83684777917,756.2,151.24,340.29,264.67,0,4.8,100.0,17.0,10.5,1,500.0
2017-01-03 21:00:00,34322.0,745.44,149.09,335.45,260.9,0,4.8,100.0,16.0,10.5,1,500.0
2017-01-03 21:15:00,33970.431084017924,732.75,146.55,329.74,256.46,0,4.8,100.0,12.5,10.5,1,500.0
2017-01-03 21:30:00,33562.949298053776,718.03,143.61,323.11,251.31,0,4.8,100.0,9.0,10.5,1,500.0
2017-01-03 21:45:00,33099.492863062755,701.29,140.26,315.58,245.45,0,4.7,100.0,5.5,10.5,1,500.0
2017-01-03 22:00:00,32580.0,682.54,136.51,307.14,238.89,0,4.7,100.0,2.0,6.5,0,500.0
2017-01-03 22:15:00,32007.636606599826,661.86,132.37,297.84,231.65,0,4.7,100.0,1.5,6.5,0,500.0
2017-01-03 22:30:00,31398.479287713104,639.86,127.97,287.94,223.95,0,4.7,100.0,1.0,6.5,0,500.0
2017-01-03 22:45:00,30771.832324969826,617.25,123.45,277.76,216.04,0,4.7,100.0,0.5,6.5,0,500.0
2017-01-03 23:00:00,30147.0,594.69,118.94,267.61,208.14,0,4.7,100.0,0.0,6.5,0,500.0
2017-01-03 23:15:00,29540.741239582767,572.8,114.56,257.76,200.48,0,4.8,100.0,0.0,6.5,0,500.0
2017-01-03 23:30:00,28959.633551093804,551.8,110.36,248.31,193.13,0,4.9,100.0,0.0,6.5,0,500.0
2017-01-03 23:45:00,28407.709087057945,531.89,106.38,239.35,186.16,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 00:00:00,27889.0,513.15,102.63,230.92,179.6,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 00:15:00,27407.460935069113,495.76,99.15,223.09,173.52,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 00:30:00,26966.736507911668,479.84,95.97,215.93,167.94,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 00:45:00,26570.39382679839,465.54,93.11,209.49,162.94,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 01:00:00,26222.0,452.95,90.59,203.83,158.53,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 01:15:00,25923.6962701408,442.18,88.44,198.98,154.76,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 01:30:00,25671.920417259516,433.09,86.62,194.89,151.58,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 01:45:00,25461.684355748475,425.5,85.1,191.48,148.92,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 02:00:00,25288.0,419.22,83.84,188.65,146.73,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 02:15:00,25146.410234367697,414.11,82.82,186.35,144.94,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 02:30:00,25034.58182305027,410.06,82.01,184.53,143.52,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 02:45:00,24950.71250020771,407.04,81.41,183.17,142.46,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 03:00:00,24893.0,404.96,80.99,182.23,141.74,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 03:15:00,24859.975292388426,403.77,80.75,181.7,141.32,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 03:30:00,24851.502290539414,403.46,80.69,181.56,141.21,0,5.0,100.0,0.0,6.5,0,500.0
2017-01-04 03:45:00,24867.7781434207,404.05,80.81,181.82,141.42,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 04:00:00,24909.0,405.54,81.11,182.49,141.94,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 04:15:00,24978.110471078624,408.03,81.61,183.61,142.81,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 04:30:00,25089.03401479209,412.04,82.41,185.42,144.21,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 04:45:00,25258.440551109514,418.16,83.63,188.17,146.36,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 05:00:00,25503.0,427.0,85.4,192.15,149.45,0,5.1,100.0,0.0,6.5,0,500.0
2017-01-04 05:15:00,25838.426573297107,439.1,87.82,197.6,153.68,0,5.1,99.8,0.0,6.5,0,500.0
2017-01-04 05:30:00,26276.61165029224,454.91,90.98,204.71,159.22,0,5.2,99.5,0.0,6.5,0,500.0
2017-01-04 05:45:00,26828.49090214125,474.85,94.97,213.68,166.2,0,5.2,99.2,0.0,6.5,0,500.0
2017-01-04 06:00:00,27505.0,819.29,99.86,404.68,314.75,1,5.2,99.0,0.0,8.0,0,500.0
2017-01-04 06:15:00,28304.011360732948,528.14,105.63,237.66,184.85,0,5.2,99.0,0.0,8.0,0,500.0
2017-01-04 06:30:00,29171.14438403896,559.44,111.89,251.75,195.8,0,5.2,99.0,0.0,8.0,0,500.0
2017-01-04 06:45:00,30038.955215325484,590.78,118.16,265.85,206.77,0,5.3,99.0,0.0,8.0,0,500.0
2017-01-04 07:00:00,30840.0,619.71,123.94,278.87,216.9,0,5.3,99.0,0.0,8.0,0,500.0
2017-01-04 07:15:00,31516.65298377111,644.14,128.83,289.86,225.45,0,5.3,99.0,0.0,8.0,0,500.0
2017-01-04 07:30:00,32050.56081355195,663.42,132.68,298.54,232.2,0,5.4,99.0,0.0,8.0,0,500.0
2017-01-04 07:45:00,32433.188236556816,677.24,135.45,304.76,237.03,0,5.4,99.0,0.0,8.0,0,500.0
2017-01-04 08:00:00,32656.0,685.29,137.06,308.38,239.85,0,5.4,99.0,0.0,8.0,0,500.0
2017-01-04 08:15:00,32720.564204182625,687.6,137.52,309.42,240.66,0,5.5,99.0,0.0,8.0,0,500.0
2017-01-04 08:30:00,32668.862361753243,685.75,137.15,308.59,240.01,0,5.6,99.0,0.0,8.0,0,500.0
2017-01-04 08:45:00,32552.979338447243,681.56,136.31,306.7,238.55,0,5.7,99.0,0.0,8.0,0,500.0
2017-01-04 09:00:00,32425.0,676.94,135.39,304.62,236.93,0,5.8,99.0,0.0,8.0,0,500.0
2017-01-04 09:15:00,32327.043324498365,673.4,134.68,303.03,235.69,0,5.9,99.0,0.0,8.0,0,500.0
2017-01-04 09:30:00,32261.364739435052,671.03,134.21,301.96,234.86,0,6.0,99.0,0.0,8.0,0,500.0
2017-01-04 09:45:00,32220.253784654204,669.55,133.91,301.3,234.34,0,6.2,99.0,0.0,8.0,0,500.0
2017-01-04 10:00:00,32196.0,668.66,133.73,300.9,234.03,0,6.3,99.0,0.0,8.0,0,500.0
2017-01-04 10:15:00,32181.074997823896,668.14,133.63,300.66,233.85,0,6.5,98.8,0.0,8.0,0,500.0
2017-01-04 10:30:00,32168.67868050656,667.69,133.54,300.46,233.69,0,6.7,98.5,0.0,8.0,0,500.0
2017-01-04 10:45:00,32152.193022935935,667.09,133.42,300.19,233.48,0,6.9,98.2,0.0,8.0,0,500.0
2017-01-04 11:00:00,32125.0,666.11,133.22,299.75,233.14,0,7.1,98.0,0.0,8.0,0,500.0
2017-01-04 11:15:00,32081.047309206042,664.51,132.9,299.03,232.58,0,7.0,97.8,0.0,8.0,0,500.0
2017-01-04 11:30:00,32016.54553853873,662.2,132.44,297.99,231.77,0,7.0,97.5,0.0,8.0,0,500.0
2017-01-04 11:45:00,31928.27099860205,659.0,131.8,296.55,230.65,0,6.9,97.2,0.0,8.0,0,500.0
2017-01-04 12:00:00,31813.0,654.84,130.97,294.68,229.19,0,6.8,97.0,0.0,8.0,0,500.0
2017-01-04 12:15:00,31669.45451535192,649.66,129.93,292.35,227.38,0,6.6,97.2,2.8,8.0,0,500.0
2017-01-04 12:30:00,31504.139165338525,643.69,128.74,289.66,225.29,0,6.5,97.5,5.5,8.0,0,500.0
2017-01-04 12:45:00,31325.50423265587,637.24,127.45,286.76,223.03,0,6.4,97.8,8.2,8.0,0,500.0
2017-01-04 13:00:00,31142.0,630.6,126.12,283.77,220.71,0,6.2,98.0,11.0,8.0,0,500.0
2017-01-04 13:15:00,30962.134629386266,624.11,124.82,280.85,218.44,0,6.5,97.0,34.2,8.0,0,500.0
2017-01-04 13:30:00,30794.647800107163,618.06,123.61,278.13,216.32,0,6.8,96.0,57.5,8.0,0,500.0
2017-01-04 13:45:00,30648.337070774483,612.8,122.56,275.76,214.48,0,7.2,95.0,80.8,8.0,0,500.0
2017-01-04 14:00:00,30532.0,818.6,121.72,393.87,303.01,1,7.5,94.0,104.0,8.0,0,500.0
2017-01-04 14:15:00,30452.928842103007,605.74,121.15,272.58,212.01,0,7.8,92.5,124.2,8.0,0,500.0
2017-01-04 14:30:00,30412.39463423281,604.26,120.85,271.92,211.49,0,8.1,91.0,144.5,8.0,0,500.0
2017-01-04 14:45:00,30410.163109246205,604.2,120.84,271.89,211.47,0,8.4,89.5,164.8,8.0,0,500.0
2017-01-04 15:00:00,30446.0,605.49,121.1,272.47,211.92,0,8.7,88.0,185.0,8.0,0,500.0
2017-01-04 15:15:00,30519.634377201703,608.14,121.63,273.66,212.85,0,8.8,86.2,184.0,8.0,0,500.0
2017-01-04 15:30:00,30630.648662961605,612.15,122.43,275.47,214.25,0,9.0,84.5,183.0,8.0,0,500.0
2017-01-04 15:45:00,30778.588617240704,617.49,123.5,277.87,216.12,0,9.1,82.8,182.0,8.0,0,500.0
2017-01-04 16:00:00,30963.0,624.15,124.83,280.87,218.45,0,9.2,81.0,181.0,8.0,0,500.0
2017-01-04 16:15:00,31191.361774090197,632.4,126.48,284.58,221.34,0,9.2,79.8,185.5,8.0,0,500.0
2017-01-04 16:30:00,31502.88571392079,643.64,128.73,289.64,225.27,0,9.2,78.5,190.0,8.0,0,500.0
2017-01-04 16:45:00,31944.71679679099,659.6,131.92,296.82,230.86,0,9.2,77.2,194.5,8.0,0,500.0
2017-01-04 17:00:00,32564.0,681.96,136.39,306.88,238.69,0,9.2,76.0,199.0,8.0,0,500.0
2017-01-04 17:15:00,33377.65290143753,711.34,142.27,320.1,248.97,0,9.1,72.5,245.5,8.0,0,500.0
2017-01-04 17:30:00,34281.68348135524,744.0,148.8,334.8,260.4,0,9.0,69.0,292.0,8.0,0,500.0
2017-01-04 17:45:00,35141.872320595336,775.05,155.01,348.77,271.27,0,9.0,65.5,338.5,8.0,0,500.0
2017-01-04 18:00:00,35824.0,799.69,159.94,359.86,279.89,0,8.9,62.0,385.0,10.5,1,500.0
2017-01-04 18:15:00,36230.151620159726,814.35,162.87,366.46,285.02,0,8.8,61.8,389.2,10.5,1,500.0
2017-01-04 18:30:00,36407.63036065825,820.76,164.15,369.34,287.27,0,8.8,61.5,393.5,10.5,1,500.0
2017-01-04 18:45:00,36440.04392082766,821.94,164.39,369.87,287.68,0,8.7,61.2,397.8,10.5,1,500.0
2017-01-04 19:00:00,36411.0,820.89,164.18,369.4,287.31,0,8.6,61.0,402.0,10.5,1,500.0
2017-01-04 19:15:00,36388.099992923606,820.05,164.01,369.02,287.02,0,8.4,58.5,375.8,10.5,1,500.0
2017-01-04 19:30:00,36374.92007601176,819.57,163.91,368.81,286.85,0,8.2,56.0,349.5,10.5,1,500.0
2017-01-04 19:45:00,36359.030121094045,819.0,163.8,368.55,286.65,0,8.0,53.5,323.2,10.5,1,500.0
2017-01-04 20:00:00,36328.0,817.89,163.58,368.05,286.26,0,7.8,51.0,297.0,10.5,1,500.0
2017-01-04 20:15:00,36270.15153314589,815.8,163.16,367.11,285.53,0,7.6,50.0,260.0,10.5,1,500.0
2017-01-04 20:30:00,36176.81433529471,812.42,162.48,365.59,284.35,0,7.4,49.0,223.0,10.5,1,500.0
2017-01-04 20:45:00,36040.069969796175,807.49,161.5,363.37,282.62,0,7.1,48.0,186.0,10.5,1,500.0
2017-01-04 21:00:00,35852.0,800.69,160.14,360.31,280.24,0,6.9,47.0,149.0,10.5,1,500.0
2017-01-04 21:15:00,35606.21574949285,791.82,158.36,356.32,277.14,0,6.4,43.2,119.2,10.5,1,500.0
2017-01-04 21:30:00,35302.44758280938,780.85,156.17,351.38,273.3,0,5.8,39.5,89.5,10.5,1,500.0
2017-01-04 21:45:00,34941.955624721224,767.83,153.57,345.52,268.74,0,5.2,35.8,59.8,10.5,1,500.0
2017-01-04 22:00:00,34526.0,752.8,150.56,338.76,263.48,0,4.7,32.0,30.0,6.5,0,500.0
2017-01-04 22:15:00,34058.3292188827,735.91,147.18,331.16,257.57,0,4.4,32.0,22.5,6.5,0,500.0
2017-01-04 22:30:00,33552.64533346775,717.66,143.53,322.95,251.18,0,4.2,32.0,15.0,6.5,0,500.0
2017-01-04 22:45:00,33025.13878131893,698.6,139.72,314.37,244.51,0,3.9,32.0,7.5,6.5,0,500.0
2017-01-04 23:00:00,32492.0,679.36,135.87,305.71,237.78,0,3.6,32.0,0.0,6.5,0,500.0
2017-01-04 23:15:00,31968.32674997634,660.45,132.09,297.2,231.16,0,3.6,35.0,0.0,6.5,0,500.0
2017-01-04 23:30:00,31464.84608331961,642.26,128.45,289.02,224.79,0,3.6,38.0,0.0,6.5,0,500.0
2017-01-04 23:45:00,30991.19237500308,625.17,125.03,281.33,218.81,0,3.5,41.0,0.0,6.5,0,500.0
2017-01-05 00:00:00,30557.0,609.49,121.9,274.27,213.32,0,3.5,44.0,0.0,6.5,0,500.0
2017-01-05 00:15:00,30170.332531211952,595.54,119.11,267.99,208.44,0,3.1,41.8,0.0,6.5,0,500.0
2017-01-05 00:30:00,29832.97033325382,583.34,116.67,262.5,204.17,0,2.8,39.5,0.0,6.5,0,500.0
2017-01-05 00:45:00,29545.122968668773,572.95,114.59,257.83,200.53,0,2.4,37.2,0.0,6.5,0,500.0
2017-01-05 01:00:00,29307.0,564.35,112.87,253.96,197.52,0,2.0,35.0,0.0,6.5,0,500.0
2017-01-05 01:15:00,29117.124375175845,557.49,111.5,250.87,195.12,0,1.8,36.0,0.0,6.5,0,500.0
2017-01-05 01:30:00,28967.27258366514,552.09,110.42,248.44,193.23,0,1.5,37.0,0.0,6.5,0,500.0
2017-01-05 01:45:00,28847.534500321864,547.76,109.55,246.49,191.72,0,1.2,38.0,0.0,6.5,0,500.0
2017-01-05 02:00:00,28748.0,544.16,108.83,244.87,190.46,0,1.0,39.0,0.0,6.5,0,500.0
2017-01-05 02:15:00,28661.49809308468,541.04,108.21,243.47,189.36,0,0.8,39.5,0.0,6.5,0,500.0
2017-01-05 02:30:00,28591.81433208564,538.54,107.71,242.34,188.49,0,0.6,40.0,0.0,6.5,0,500.0
2017-01-05 02:45:00,28545.47340504378,536.85,107.37,241.58,187.9,0,0.4,40.5,0.0,6.5,0,500.0
2017-01-05 03:00:00,28529.0,536.26,107.25,241.32,187.69,0,0.2,41.0,0.0,6.5,0,500.0
2017-01-05 03:15:00,28548.21137748545,536.95,107.39,241.63,187.93,0,0.0,41.5,0.0,6.5,0,500.0
2017-01-05 03:30:00,28606.095087992308,539.04,107.81,242.57,188.66,0,-0.1,42.0,0.0,6.5,0,500.0
2017-01-05 03:45:00,28704.931254503015,542.6,108.52,244.17,189.91,0,-0.3,42.5,0.0,6.5,0,500.0
2017-01-05 04:00:00,28847.0,547.74,109.55,246.48,191.71,0,-0.5,43.0,0.0,6.5,0,500.0
2017-01-05 04:15:00,29035.250146973525,554.54,110.91,249.54,194.09,0,-0.8,43.8,0.0,6.5,0,500.0
2017-01-05 04:30:00,29275.305315945126,563.2,112.64,253.44,197.12,0,-1.0,44.5,0.0,6.5,0,500.0
2017-01-05 04:45:00,29573.457826944166,573.97,114.79,258.29,200.89,0,-1.2,45.2,0.0,6.5,0,500.0
2017-01-05 05:00:00,29936.0,587.06,117.41,264.18,205.47,0,-1.5,46.0,0.0,6.5,0,500.0
2017-01-05 05:15:00,30371.10053462046,602.78,120.56,271.25,210.97,0,-1.8,46.8,0.0,6.5,0,500.0
2017-01-05 05:30:00,30894.43364822719,621.66,124.33,279.75,217.58,0,-2.1,47.5,0.0,6.5,0,500.0
2017-01-05 05:45:00,31523.549937720334,644.4,128.88,289.98,225.54,0,-2.4,48.2,0.0,6.5,0,500.0
2017-01-05 06:00:00,32276.0,991.56,134.31,482.2,375.05,1,-2.7,49.0,0.0,8.0,0,500.0
2017-01-05 06:15:00,33153.76958954467,703.26,140.65,316.47,246.14,0,-2.9,49.8,0.0,8.0,0,500.0
2017-01-05 06:30:00,34096.58509114613,737.29,147.46,331.78,258.05,0,-3.1,50.5,0.0,8.0,0,500.0
2017-01-05 06:45:00,35028.60804717453,770.96,154.19,346.93,269.84,0,-3.3,51.2,0.0,8.0,0,500.0
2017-01-05 07:00:00,35874.0,801.49,160.3,360.67,280.52,0,-3.5,52.0,0.0,8.0,0,500.0
2017-01-05 07:15:00,36569.91485720089,826.62,165.32,371.98,289.32,0,-3.6,52.2,0.0,8.0,0,500.0
2017-01-05 07:30:00,37105.47598718832,845.95,169.19,380.68,296.08,0,-3.8,52.5,0.0,8.0,0,500.0
2017-01-05 07:45:00,37482.79912358158,859.58,171.92,386.81,300.85,0,-4.0,52.8,0.0,8.0,0,500.0
2017-01-05 08:00:00,37704.0,867.57,173.51,390.41,303.65,0,-4.1,53.0,0.0,8.0,0,500.0
2017-01-05 08:15:00,37779.10223165176,870.29,174.06,391.63,304.6,0,-4.2,52.8,0.0,8.0,0,500.0
2017-01-05 08:30:00,37749.76096010061,869.22,173.84,391.15,304.23,0,-4.4,52.5,0.0,8.0,0,500.0
2017-01-05 08:45:00,37665.539208499154,866.18,173.24,389.78,303.16,0,-4.5,52.2,0.0,8.0,0,500.0
2017-01-05 09:00:00,37576.0,862.95,172.59,388.33,302.03,0,-4.6,52.0,0.0,8.0,0,500.0
2017-01-05 09:15:00,37520.082466192034,860.94,172.19,387.42,301.33,0,-4.7,51.2,0.0,8.0,0,500.0
2017-01-05 09:30:00,37494.230172409225,860.0,172.0,387.0,301.0,0,-4.8,50.5,0.0,8.0,0,500.0
2017-01-05 09:45:00,37484.2627924218,859.63,171.93,386.83,300.87,0,-5.0,49.8,0.0,8.0,0,500.0
2017-01-05 10:00:00,37476.0,859.34,171.87,386.7,300.77,0,-5.1,49.0,0.0,8.0,0,500.0
2017-01-05 10:15:00,37457.00540358009,858.65,171.73,386.39,300.53,0,-5.1,49.0,0.0,8.0,0,500.0
2017-01-05 10:30:00,37421.81835026248,857.38,171.48,385.82,300.08,0,-5.2,49.0,0.0,8.0,0,500.0
2017-01-05 10:45:00,37366.72212181364,855.4,171.08,384.93,299.39,0,-5.2,49.0,0.0,8.0,0,500.0
2017-01-05 11:00:00,37288.0,852.55,170.51,383.65,298.39,0,-5.3,49.0,0.0,8.0,0,500.0
2017-01-05 11:15:00,37182.05216948759,848.71,169.74,381.92,297.05,0,-5.1,49.0,0.0,8.0,0,500.0
2017-01-05 11:30:00,37045.74642654082,843.8,168.76,379.71,295.33,0,-4.9,49.0,0.0,8.0,0,500.0
2017-01-05 11:45:00,36876.06747032363,837.66,167.53,376.95,293.18,0,-4.7,49.0,0.0,8.0,0,500.0
2017-01-05 12:00:00,36670.0,830.23,166.05,373.6,290.58,0,-4.5,49.0,0.0,8.0,0,500.0
2017-01-05 12:15:00,36430.02029346952,821.56,164.31,369.7,287.55,0,-4.3,48.8,2.2,8.0,0,500.0
2017-01-05 12:30:00,36180.57094357423,812.56,162.51,365.65,284.4,0,-4.1,48.5,4.5,8.0,0,500.0
2017-01-05 12:45:00,35951.586121891836,804.29,160.86,361.93,281.5,0,-3.9,48.2,6.8,8.0,0,500.0
2017-01-05 13:00:00,35773.0,797.84,159.57,359.03,279.24,0,-3.7,48.0,9.0,8.0,0,500.0
2017-01-05 13:15:00,35666.460406634345,794.0,158.8,357.3,277.9,0,-3.6,46.5,21.2,8.0,0,500.0
2017-01-05 13:30:00,35620.46979916224,792.34,158.47,356.55,277.32,0,-3.4,45.0,33.5,8.0,0,500.0
2017-01-05 13:45:00,35615.24429210902,792.14,158.43,356.46,277.25,0,-3.2,43.5,45.8,8.0,0,500.0
2017-01-05 14:00:00,35631.0,1002.71,158.54,476.72,367.45,1,-3.1,42.0,58.0,8.0,0,500.0
2017-01-05 14:15:00,35651.51307999313,793.45,158.69,357.05,277.71,0,-3.0,42.0,71.2,8.0,0,500.0
2017-01-05 14:30:00,35674.79985977681,794.29,158.86,357.43,278.0,0,-2.8,42.0,84.5,8.0,0,500.0
2017-01-05 14:45:00,35702.43670967209,795.29,159.06,357.88,278.35,0,-2.7,42.0,97.8,8.0,0,500.0
2017-01-05 15:00:00,35736.0,796.49,159.3,358.42,278.77,0,-2.6,42.0,111.0,8.0,0,500.0
2017-01-05 15:15:00,35778.67477339318,798.04,159.61,359.12,279.31,0,-2.5,42.2,122.2,8.0,0,500.0
2017-01-05 15:30:00,35840.080761730555,800.26,160.05,360.12,280.09,0,-2.4,42.5,133.5,8.0,0,500.0
2017-01-05 15:45:00,35931.44636920265,803.56,160.71,361.6,281.25,0,-2.3,42.8,144.8,8.0,0,500.0
2017-01-05 16:00:00,36064.0,808.35,161.67,363.76,282.92,0,-2.2,43.0,156.0,8.0,0,500.0
2017-01-05 16:15:00,36251.24095143421,815.11,163.02,366.8,285.29,0,-2.0,43.0,187.2,8.0,0,500.0
2017-01-05 16:30:00,36515.75209330103,824.66,164.93,371.1,288.63,0,-1.8,43.0,218.5,8.0,0,500.0
2017-01-05 16:45:00,36882.38718851734,837.9,167.58,377.06,293.26,0,-1.5,43.0,249.8,8.0,0,500.0
2017-01-05 17:00:00,37376.0,855.71,171.14,385.07,299.5,0,-1.3,43.0,281.0,8.0,0,500.0
2017-01-05 17:15:00,38000.00204587005,878.26,175.65,395.22,307.39,0,-1.0,42.5,317.8,8.0,0,500.0
2017-01-05 17:30:00,38672.03586506535,902.51,180.5,406.13,315.88,0,-0.7,42.0,354.5,8.0,0,500.0
2017-01-05 17:45:00,39288.30175172799,924.78,184.96,416.15,323.67,0,-0.4,41.5,391.2,8.0,0,500.0
2017-01-05 18:00:00,39745.0,941.26,188.25,423.57,329.44,0,-0.1,41.0,428.0,10.5,1,500.0
2017-01-05 18:15:00,39967.29774008561,949.29,189.86,427.18,332.25,0,-0.0,41.0,402.8,10.5,1,500.0
